          xout           ,          yout           
   -0.7176858917851359   ,   -0.8843998081409721   
   -0.8612109353172761   ,   0.7274675010545362    
   -0.6783988466591122   ,   0.8256978125774252    
   0.9590136551848203    ,   0.8769952217279413    
   -0.901472859847462    ,   -0.9010811061004058   
    0.954182884276132    ,   -0.7964773326516073   
   -0.9601904717044552   ,   0.3621736717019317    
   -0.2894983093408552   ,   -0.9674571492387534   
   0.9686833380173268    ,   0.8944982571607103    
   -0.8978133039676641   ,   -0.9068248519239899   
   0.7684728626022204    ,   0.8634470618484149    
   -0.9289148288903943   ,   -0.3976675133680261   
   0.7181585668095807    ,   0.7909340151128481    
   -0.7984750599058297   ,   0.6699930340270219    
   0.9668167717156613    ,   0.5236555522856712    
  -0.32741237503934095   ,   0.9755991977672729    
   0.9183955569076974    ,   -0.9862880629147843   
   -0.8551685027572051   ,   -0.9267283823561325   
   0.8251675712042021    ,   -0.6202170902633426   
   -0.9266010645311984   ,   0.8703181768171864    
   0.9977163890592644    ,   -0.7131605319534693   
   -0.7968149646219957   ,   -0.9338997188317983   
   0.9863602684476767    ,   0.6163982826536407    
   0.9810384116042341    ,   0.6975465247840376    
   -0.5716978749254178   ,   0.8332010425874132    
   0.9699939522041083    ,   0.8575671161582938    
    0.908894876138368    ,   0.5022182049472599    
   -0.985891087164769    ,   0.3930141935286757    
   -0.9533578735391135   ,   -0.9413999003989189   
   -0.7804690362849411   ,   0.7200511575382469    
   -0.4122899388322112   ,   0.9133907569778719    
   -0.6794055020872003   ,   -0.9792346834465859   
   0.8045974097147077    ,   -0.7844775187736395   
   -0.9324443998632326   ,   0.7475813173196844    
   0.7614897577875464    ,    0.918250245740589    
   -0.9040350851480132   ,   -0.6485279627804139   
   0.45750743606006594   ,   0.9910067563485554    
    0.871195781690131    ,   -0.7082628346912536   
   0.8763787032546118    ,   -0.8853151442028104   
   -0.9514443077895076   ,    0.804716108195825    
   -0.8225769134927299   ,   -0.8468253299008512   
   0.8300173244908988    ,   -0.5760636965987835   
   -0.7736615113248599   ,   0.7728797163146959    
    0.468946593230841    ,   0.9659717714548437    
   0.9501325505031148    ,    0.738978919661641    
   0.9516062660846392    ,   0.9990842694179298    
   0.9174328428639336    ,   -0.9560697968962635   
   0.8413319378038138    ,   0.6691058372738905    
   0.8641881670263405    ,   -0.5158343159484728   
   -0.9514034209566784   ,   -0.9480912705495097   
   -0.8898038811327016   ,   0.7166181462172623    
   0.8473835799366551    ,   0.9819449708793055    
   -0.8093891246169593   ,   0.9067774737559866    
   -0.4795654272627623   ,   0.9309031174519384    
   -0.7098713598174962   ,    0.84231321007495     
   -0.9687636573125398   ,   0.9357675094356368    
   -0.6014803228617813   ,   0.8433706250339035    
   -0.8857648885358855   ,    0.983062189380693    
   0.8672154221681316    ,   0.5692006159868173    
   -0.9180790526230371   ,   0.4641970472929946    
   0.8405161599608846    ,   0.9041066235506503    
   0.9996079353890375    ,   0.9580357810075091    
   -0.7514749185472087   ,   0.6758325043068407    
   0.9214805327466162    ,   0.7769391617245409    
   0.8817289672551198    ,   0.6225649339176249    
   -0.4591336858568478   ,   -0.9361246700758206   
   -0.8862424120743315   ,   -0.675699606205239    
   0.7676236031951775    ,   0.8232645481053213    
   0.7298861582607055    ,   0.9394290487073937    
   -0.9715260090818723   ,   0.3914255685694146    
   -0.6804288794110194   ,   0.7688683904061511    
   -0.996143547112085    ,   -0.9112268071459144   
    0.973446021044863    ,   0.8732028112166212    
    0.94132433696712     ,   -0.5463848435284004   
   0.7176937553802998    ,   -0.8981993151622367   
   -0.8581425921152757   ,   -0.6841701511660452   
   0.9705019788200255    ,  -0.46097954018998744   
   -0.7693323381280863   ,   0.7229629534960489    
    0.950329982058312    ,   -0.7928873495130211   
   -0.9937469014675033   ,   -0.4278302119316919   
   0.7580994097508849    ,   -0.7325203259608148   
   0.8226695845382306    ,   0.9320788323984861    
   -0.6751460354928698   ,   -0.7971372069632641   
   -0.9779532297479285   ,   0.6589807418903382    
   -0.864567200014642    ,   0.9048246062202296    
    0.821861284991535    ,   -0.6076326101515734   
   0.9317366037931303    ,   -0.6726036471271557   
   -0.6479246539365835   ,   -0.794247781056479    
    0.658039640525472    ,   0.7842198243622598    
   0.7750396540515145    ,   0.8438625321312156    
   0.2548725680761903    ,   -0.9730656790991044   
   -0.3986736154521797   ,   -0.9375221413269768   
   -0.7237934567798321   ,   0.9323062589385276    
   -0.6306370758108613   ,   0.9038002332874149    
   -0.8009342803909572   ,   0.9293509408784855    
   -0.6658151714775808   ,    0.755410366933472    
   -0.9499626530398233   ,   -0.7940980519239611   
   -0.9911201701295298   ,   0.7006235478624863    
   -0.6354962026045856   ,   -0.9702811611415922   
   -0.9499843470822313   ,   -0.5814900794756017   
   -0.9791732037894132   ,   -0.6530282096076023   
    0.912957262102067    ,   0.9297841808133194    
   0.9568870245657559    ,   -0.7362700135279241   
   0.7334537655320825    ,   0.7153058441622024    
   -0.9064131217303353   ,   -0.7276582616867182   
   -0.8166033007967717   ,   -0.8111460812917786   
   -0.6897563564125679   ,   -0.8492032288646034   
   -0.9929947307301739   ,  -0.17126720681829388   
   0.9053711024929672    ,   -0.9282155603469346   
   -0.5781531573328256   ,   -0.8341401063383809   
   -0.6693633038306557   ,    0.764069703242801    
   -0.6145821743652731   ,   0.7983430934040356    
   0.7001819954311634    ,   0.7340479621086433    
   -0.3892529043946258   ,   0.9935701553487672    
   0.7846708021000357    ,   0.7060529568580571    
   -0.6172407398676882   ,   -0.8704153881041357   
   -0.8438818864539297   ,   -0.7361409298430603   
   0.9010336251658486    ,   -0.6932943823251183   
   -0.909216778669633    ,   -0.7538001526147682   
   0.7941908869695335    ,   0.7978425813756953    
   -0.9492062589678618   ,   -0.7869553523580868   
   0.7396603084038398    ,   0.9023822620229853    
   0.9648121459406283    ,   0.4577602871466886    
   0.9718684663970674    ,   0.5638434657927169    
    0.655919255757526    ,   -0.9102896592838434   
   0.9710447424247632    ,   -0.9633561888572433   
   -0.843822450678384    ,   -0.8936505773025472   
   0.8465837079090099    ,   -0.7434910418889511   
   -0.9923838548427644   ,   -0.6393437798140129   
   -0.8318966092862274   ,   0.9446349584696097    
   0.7976703609773408    ,   -0.6608127140199496   
   0.7097974050619829    ,   0.8145780833365488    
   -0.5096791649800714   ,   -0.9782039348740423   
   -0.8068740754964974   ,   0.6279218859020042    
   0.4117513618233446    ,   -0.9864038343499599   
   0.9015608947727609    ,   0.7234677754704868    
   -0.4621148808390474   ,   -0.9864005945971899   
   -0.9318117062644429   ,   0.7710772615843176    
   -0.9896660056951214   ,   0.6415613882321476    
   -0.7632452299679513   ,   -0.9439067573089335   
   0.39300657813480866   ,   0.9657604256989734    
   -0.9952602133764694   ,   0.8278614640931876    
   -0.7979288930998656   ,   -0.8557980483885457   
   0.5312475387080602    ,   0.8891086307390035    
   0.9465629353673213    ,   -0.7477567399701293   
   -0.8508683728733188   ,   -0.9119491394658461   
   0.40646568821405515   ,   0.9935498780858134    
   -0.9597450076943475   ,   -0.9774177904495296   
   -0.8014714316331948   ,   -0.603747027196845    
   -0.8443206128121701   ,   0.9281614412606733    
   -0.9548154933306556   ,   0.9457508315056422    
  -0.40965864696366516   ,   -0.9556797650443036   
  -0.36286944098967977   ,   -0.9417445943021168   
   0.9157588447978959    ,   -0.5010879957280674   
   -0.4343861616337761   ,   0.9084089299833764    
   -0.8075395009962318   ,   -0.7493938347119893   
   0.9139708104723545    ,   -0.6850268759077718   
   0.5530859782423394    ,    0.885324336264179    
    0.65486654929869     ,   0.8673736208826863    
   -0.8891270976315038   ,   -0.6587795813716879   
   -0.9473678477098573   ,   0.33467527632099814   
   0.6786319166148869    ,   -0.9421245587077851   
   -0.9803509388462763   ,   0.2971341128607399    
   -0.5172345087537271   ,   -0.9927969220049959   
   -0.7882433795537951   ,   -0.762371731437588    
   0.9359050491868091    ,   -0.7610227053952792   
   -0.2773531031413372   ,   -0.9778557512299546   
   -0.8123640338192801   ,    0.805733384669461    
   -0.9059961106443162   ,   0.8388869842248674    
  -0.44668555525828646   ,   0.9247511282719572    
   -0.5547415049788815   ,   -0.9159597671309545   
   0.5172018266352783    ,   -0.9266257762591652   
   -0.970674437139661    ,  -0.32604485925459414   
   -0.6378744944469934   ,   0.8296046957549652    
   -0.9733089300453426   ,   -0.5380431640684133   
   0.21918433107097135   ,   0.9767408025743614    
   -0.9392871542322432   ,   0.5925034846274151    
   -0.9322786945544685   ,   -0.7262295249444524   
   -0.9420714927634404   ,   -0.866197740774389    
   -0.4623687345305765   ,   -0.9577804758008792   
   -0.6150578814864449   ,   0.9877786297674029    
   -0.703707880613663    ,   0.9355704581901281    
   0.9344274100214933    ,   0.8097872688903596    
   0.9091870530993555    ,   0.46219573173109185   
    0.832707668363613    ,   0.9751780552878901    
   -0.7833186853568426   ,   -0.6233162916466337   
   0.7647773670504716    ,   0.9926363745685705    
   -0.8907497728310869   ,   -0.8008333002782275   
   -0.8438930352682352   ,   0.9994039020178711    
   0.9855543121392887    ,   -0.6237766827029749   
   0.9327074505820885    ,   -0.7333050326566444   
   0.9968984688567051    ,   0.7155142610932099    
   -0.8730102006182472   ,   -0.6594648565511572   
   -0.9999645123597907   ,   0.8501523840229417    
   0.7753432006176721    ,   -0.9441369439772123   
   -0.9898694087969637   ,   0.6789600002204212    
   -0.9589507220053872   ,   -0.7736225586718855   
   -0.5896404009328422   ,   -0.9952164471791514   
   0.9475691625014429    ,   0.5136046386686717    
   0.8045563966327895    ,   0.9920544425488744    
   0.5451667423308315    ,   -0.9776474734062959   
   -0.9852247012954289   ,  -0.33898424311174025   
   -0.8946525070361577   ,   0.9746068181029168    
   -0.8805758254115732   ,   0.6673325782676449    
   0.6316379169790296    ,   0.8369932126478967    
   -0.9308831394645602   ,   0.9402714658830518    
   -0.9433146402846058   ,   -0.3434846609844806   
   0.9687072922608628    ,   -0.9852433367407196   
   0.9764524274816935    ,   -0.9600661623034521   
   0.6649507938566028    ,   0.8053334950197502    
   0.7381794323806936    ,   0.7040862568520396    
   0.8740224520388364    ,   0.5527489367734799    
    0.856529359012822    ,   -0.5172548490803996   
   0.5557172064030205    ,    0.977612758447171    
   -0.9465439630138102   ,   0.7413993301278408    
   0.3870134053434975    ,   0.9904608871694365    
   0.4452001359809572    ,   -0.9886155103308167   
   0.47943030234678186   ,   -0.9108165316569201   
   0.9827944784420148    ,   0.5814668064753967    
   -0.7664155040794396   ,   -0.9124826790266563   
   0.7827904137592105    ,   0.9170386832846744    
   -0.8605074071860777   ,   0.8583860432375763    
   -0.7828205358912401   ,   -0.6711432209423083   
   0.9885029323032068    ,   0.9242906761903182    
   -0.9166469994395219   ,   0.7556845922020659    
   0.9193559887383482    ,   -0.5431628964327562   
   0.47626269385202824   ,   -0.8962052242408749   
   0.9923324053588887    ,   -0.9566291167660037   
   0.5505231736894265    ,   -0.9764036912782523   
   0.6781014007560511    ,   0.9798817762039211    
   -0.7511655141139741   ,   0.7778780598254609    
   -0.5537298403460011   ,   -0.9524099604564229   
  -0.48648868234432063   ,   0.9945369539927491    
   -0.8274905335896936   ,   -0.6548746927586842   
   0.8068654631817171    ,   0.8712960320209249    
   0.7918007515119367    ,   -0.8401696788367163   
   -0.7804515101245597   ,   0.8507273160284374    
   0.3594563093247709    ,    0.951198752807727    
   0.6544076466921207    ,   0.9011125671481404    
   -0.5431612659583658   ,   -0.8819616953700129   
   0.9353363413000271    ,  -0.45838909794647154   
   -0.9571006023525006   ,   0.7645097337123241    
   0.6725283485962001    ,   -0.9922776917899507   
   0.48909952017654645   ,   -0.9234366125882263   
   0.9260505231074649    ,   -0.6120881116351928   
   -0.9034022316766326   ,   -0.7029056397024998   
   0.33746065269596714   ,   0.9842949857380319    
   0.6834638222405689    ,   -0.7722882482454605   
   -0.9311056528368764   ,   -0.9821146330177919   
    0.639343908682541    ,   0.8449347498891115    
    0.615492708285541    ,   -0.9299161422785391   
   -0.9308913458051522   ,   -0.943826241727534    
   -0.7415708755663966   ,   0.7573831131181439    
   -0.765354817250447    ,    -0.68589602914393    
   0.7460932052830238    ,   0.9114602120895337    
   -0.5792398548896707   ,   -0.9992641853852366   
   0.8726131238390709    ,    0.886409871504152    
   -0.930899319894603    ,   0.6826479922424382    
   -0.9631376125391042   ,   0.7223543847878133    
   -0.9207547977844965   ,   -0.5618919855160176   
   0.7472519911060955    ,   -0.7600208671860182   
   -0.7783462978023838   ,   -0.9243124980924895   
   -0.6427091187266061   ,   0.9912378685505596    
    0.803385723656008    ,   -0.6797455142717201   
   0.9986872399160955    ,   0.11892307839809102   
    0.857312936548924    ,   0.5792680884848289    
   -0.6016023967393782   ,   -0.9883563717248969   
   0.8757452410805919    ,   0.5181558638949879    
   -0.9306176094216618   ,   0.5176989871257516    
   0.5732213208884003    ,   0.9476332609165654    
   -0.2952071468704276   ,   -0.9857200494276379   
   0.7814777965528339    ,   0.6532653495879033    
   -0.9474047543020263   ,   0.39478437510900766   
   -0.6984095404679955   ,   0.7202993573587879    
   -0.5798977367894393   ,   -0.9611995144444572   
   -0.7470986431887594   ,    0.716052822682292    
   0.9145290495485121    ,   -0.8093979219679008   
   0.9328911952566825    ,   0.7027962774516783    
   -0.8958676010791058   ,   -0.591471729895177    
   0.6754086404986424    ,   -0.8022294793987172   
   0.7195612675258836    ,   -0.8215463746922196   
   0.7581870381969189    ,    0.728469505121168    
   0.9242965744997906    ,   -0.5589966806093052   
   -0.9630453828497865   ,   -0.7947352982171796   
   -0.9672573284844272   ,   0.4019289835612827    
   -0.8852408663982734   ,   0.5215908374594491    
   0.9783722428402686    ,   0.2746236087715761    
   0.6232946530574288    ,   -0.8435557803349372   
   -0.5672729610464959   ,    0.994715493565689    
   -0.5928791690867135   ,   0.8471659234243618    
   -0.8801868611636892   ,   0.7713537350290813    
   -0.7204473377978673   ,   0.8388907775734538    
   -0.9426083709620929   ,   0.6507639701997137    
   -0.6485187612296184   ,   -0.7713167968259314   
   0.9095883339367372    ,   -0.8847831387492375   
   0.9798876862966641    ,  -0.34912288647768475   
   -0.9775240927114188   ,   0.8181583858082686    
   0.9022684719331886    ,   -0.4885488729023695   
   -0.797349744741294    ,   -0.751750186750108    
   -0.9581484382473038   ,   -0.478703004060419    
   -0.6184178065386412   ,    0.793735014430947    
   -0.5215562352906613   ,   0.9622767405255643    
   0.9275134746720115    ,   -0.6712244389707704   
   -0.9468170665386613   ,   0.6478954390355447    
   -0.8815316741456838   ,   -0.5086046878625867   
   0.9537365680462482    ,   -0.4298066565702592   
   -0.4986624319485973   ,   0.9308598349433637    
   -0.9545383687413453   ,   -0.6410559541254102   
    -0.78100721025505    ,   -0.8593428158177572   
   -0.8689871049139353   ,   -0.6988928537693533   
   0.8893866336102079    ,   0.5959947925455775    
    0.787273812948484    ,   -0.776642556141875    
   0.7091916744526656    ,   -0.7803167192377454   
   0.9804834702931269    ,   0.47449519196915046   
   0.9035881689559189    ,   0.8144411938900229    
   -0.8377792438061806   ,   0.5490817983755307    
   0.9837079162942157    ,   0.8564793067917991    
   0.5035020215419217    ,   -0.8924241310010823   
   0.9659695073292875    ,   -0.5645490226186645   
   -0.4652231526693178   ,   -0.9424519331377923   
   -0.9865695124509544   ,   -0.2480343839121908   
   0.9221044295731524    ,   -0.4144367553304684   
   0.5415668101199713    ,   -0.936200382973972    
   0.5070327695848105    ,   -0.9719929751065379   
   0.6796664680784026    ,   -0.8668651488844328   
   -0.9766347427907225   ,   0.7217149230073074    
   0.9140560962375497    ,   0.4880023401899527    
   -0.3096610073699704   ,   0.9661351496893067    
   0.9629018590713498    ,   0.6065554320134992    
   0.6984322287139024    ,   -0.9087965005327625   
    0.588877981806492    ,   -0.9578404751442353   
   0.5506580195673592    ,   0.8745714023219509    
    0.816501421532005    ,   -0.9428200244293963   
   0.7569691842614104    ,   -0.7921255651292665   
   -0.7097470777938057   ,   0.9377239657350176    
   0.4600179793853696    ,   -0.9420841559180757   
   -0.8362345110791003   ,   -0.6398925681674563   
   0.39264218642201687   ,   -0.9326189215573493   
   -0.4359135965103038   ,   0.9502229276525287    
   0.4292350827425895    ,   -0.9593805413946674   
   -0.8443971857093702   ,   0.5767195042967113    
   -0.8632522042595243   ,   -0.8242680631678327   
   -0.517404448448721    ,   -0.9183348405014842   
   0.47868557220634234   ,   0.9206625836375706    
   0.9913593895330883    ,   -0.5950424979601967   
   0.6249615324955657    ,   -0.9164984158654859   
   0.5533983042419113    ,   0.9993767789141017    
   0.9848342124768856    ,   -0.4909408999038529   
   0.7545182692310122    ,   -0.9043344179049422   
   -0.4529944275793596   ,   0.9769613236903765    
   -0.9118899941628942   ,   0.7896205092913333    
   -0.5896095255405753   ,    0.951747275298156    
   -0.6155437423413732   ,   0.9599772154313124    
   0.6809281224039516    ,   0.9383372719199385    
   0.28666036663647065   ,   -0.9645132887966836   
   -0.6573882535378424   ,   0.9334723495300459    
   0.7776917296333379    ,   0.9830325418567347    
   0.25919545729921456   ,   -0.9735690040658866   
   -0.5695842890548464   ,   0.9171583303419697    
   -0.8029341919508537   ,    0.841354792359833    
   0.7728212031797104    ,   0.8814763077127292    
   0.9097993483089029    ,   0.5307610293678846    
   -0.7257972446035186   ,   -0.8256781543306491   
   0.5346613720041091    ,   -0.9562738441138243   
   0.9239087965341857    ,  -0.43265594651013206   
   -0.428259542334432    ,   -0.9453558589336843   
   0.8316905202283489    ,   -0.9659730584024371   
   0.9950505752875451    ,   -0.2068020411592002   
   -0.8249431822553501   ,   -0.7283536656649299   
   0.6428182992737268    ,   -0.7944663767608222   
    0.933951230711048    ,   -0.6642255818084921   
   0.9743047637892037    ,  -0.33882143306804924   
   -0.9809533508540076   ,   0.7919993550758104    
   -0.7316694505067629   ,   -0.9662741759630891   
   -0.8844673250396149   ,   -0.9426321584591926   
   -0.8053732008393428   ,   0.6285712899117308    
   -0.9643132683897184   ,   0.2792011597607871    
   -0.5489080350953048   ,   0.9124021305452876    
   -0.7205107106039617   ,   -0.9072820595047641   
   -0.9914843315009692   ,   0.16023075355320238   
   -0.9832822272406936   ,   0.9319477692873677    
   0.8756511660950868    ,   -0.8930537023419416   
   -0.8195693328156062   ,   0.8049460267114974    
   -0.913864070288102    ,   -0.4419868421388031   
   0.6633061099895579    ,   0.7576044281198593    
   -0.7810598570184029   ,   -0.9632524054152227   
   -0.8972491754791314   ,   -0.7696647958062603   
   -0.9860217300165754   ,   -0.6766386735605567   
   0.9522691247297501    ,   -0.529489487888444    
   -0.7846233816836214   ,   0.6715345907435275    
   -0.7411933034943519   ,    0.724736725855275    
   0.8532049162503199    ,   0.7373420245254416    
   0.6674880189344712    ,   -0.8292007443703366   
   -0.6479085279721537   ,   -0.9021431265864883   
   -0.9960273995505919   ,   -0.3262464763986248   
   -0.2969014676581776   ,   -0.9977658100753579   
   0.7617312436776411    ,   -0.6497361137594526   
    0.950449230843754    ,   -0.3940737395213887   
   -0.8924191998510502   ,   -0.9162983574443129   
   -0.9247109009682535   ,    0.853741625239478    
